Sales_ID,SKU,Warehouse_ID,Sale_Date,Quantity_Sold,Promo_Flag
SL017069,P0202,W05,2024-10-22,49,1
SL017070,P0168,W01,2024-01-03,23,0
SL017071,P0102,W05,2024-01-16,47,0
SL017072,P0086,W05,2024-10-05,15,0
SL017073,P0142,W05,2024-04-11,11,0
SL017074,P0447,W02,2024-03-17,30,0
SL017075,P0337,W04,2024-07-20,12,0
SL017076,P0213,W01,2024-02-24,19,0
SL017077,P0051,W01,2024-07-27,32,0
SL017078,P0112,W02,2024-11-24,1,0
SL017079,P0463,W02,2024-12-19,16,0
SL017080,P0442,W05,2024-03-21,11,0
SL017081,P0271,W05,2024-08-31,31,0
SL017082,P0065,W04,2024-08-22,33,0
SL017083,P0344,W01,2024-04-23,36,0
SL017084,P0183,W02,2024-03-07,30,0
SL017085,P0332,W04,2024-10-23,38,0
SL017086,P0010,W01,2024-02-09,4,0
SL017087,P0494,W04,2024-08-08,25,0
SL017088,P0234,W04,2024-04-12,34,1
SL017089,P0298,W05,2024-10-21,17,0
SL017090,P0244,W04,2024-02-22,33,1
SL017091,P0351,W05,2024-10-22,30,0
SL017092,P0267,W01,2024-02-21,13,1
SL017093,P0118,W01,2024-02-06,12,0
SL017094,P0144,W05,2024-03-07,32,0
SL017095,P0381,W03,2024-06-10,23,0
SL017096,P0201,W04,2024-07-24,29,0
SL017097,P0239,W01,2024-12-06,34,0
SL017098,P0334,W04,2024-11-17,19,0
SL017099,P0403,W03,2024-02-21,12,0
SL017100,P0415,W04,2024-07-27,4,0
SL017101,P0457,W03,2024-01-02,25,1
SL017102,P0484,W02,2024-05-08,26,0
SL017103,P0437,W03,2024-06-26,18,0
SL017104,P0487,W01,2024-06-12,30,0
SL017105,P0246,W05,2024-12-18,34,0
SL017106,P0346,W05,2024-01-22,33,0
SL017107,P0008,W04,2024-08-14,31,1
SL017108,P0152,W02,2024-03-22,31,1
SL017109,P0392,W04,2024-06-12,13,0
SL017110,P0211,W03,2024-01-03,24,0
SL017111,P0367,W05,2024-06-20,5,1
SL017112,P0432,W03,2024-04-27,1,1
SL017113,P0158,W05,2024-05-23,34,0
SL017114,P0058,W05,2024-09-08,46,0
SL017115,P0086,W05,2024-09-22,9,0
SL017116,P0055,W01,2024-06-18,8,0
SL017117,P0201,W03,2024-07-31,43,0
SL017118,P0122,W04,2024-10-07,36,0
SL017119,P0446,W02,2024-08-14,29,0
SL017120,P0108,W04,2024-09-18,35,0
SL017121,P0304,W03,2024-12-31,5,1
SL017122,P0132,W02,2024-09-11,46,0
SL017123,P0421,W04,2024-01-08,10,0
SL017124,P0392,W02,2024-02-10,38,0
SL017125,P0385,W03,2024-12-31,10,0
SL017126,P0476,W05,2024-09-13,11,1
SL017127,P0198,W03,2024-05-10,8,0
SL017128,P0047,W01,2024-02-21,4,0
SL017129,P0228,W02,2024-04-11,18,0
SL017130,P0245,W03,2024-08-06,20,0
SL017131,P0203,W05,2024-08-31,46,0
SL017132,P0261,W05,2024-11-28,3,1
SL017133,P0178,W03,2024-10-29,44,0
SL017134,P0024,W04,2024-12-04,15,1
SL017135,P0175,W03,2024-10-01,8,1
SL017136,P0274,W05,2024-03-10,46,1
SL017137,P0340,W03,2024-02-16,6,0
SL017138,P0412,W01,2024-04-26,46,1
SL017139,P0461,W04,2024-03-18,36,0
SL017140,P0261,W03,2024-01-05,20,0
SL017141,P0286,W05,2024-09-10,32,1
SL017142,P0001,W03,2024-11-15,6,0
SL017143,P0086,W03,2024-04-16,16,0
SL017144,P0338,W02,2024-08-31,49,0
SL017145,P0430,W03,2024-06-21,2,0
SL017146,P0069,W01,2024-02-05,18,0
SL017147,P0031,W05,2024-06-21,45,0
SL017148,P0198,W02,2024-06-28,26,1
SL017149,P0091,W03,2024-09-23,20,0
SL017150,P0440,W04,2024-09-11,16,1
SL017151,P0473,W01,2024-11-15,21,0
SL017152,P0349,W01,2024-11-16,45,1
SL017153,P0383,W01,2024-03-13,14,0
SL017154,P0412,W02,2024-02-26,18,0
SL017155,P0016,W03,2024-03-06,8,0
SL017156,P0310,W01,2024-05-11,5,1
SL017157,P0437,W03,2024-09-16,24,1
SL017158,P0396,W04,2024-05-03,41,0
SL017159,P0276,W03,2024-04-01,47,1
SL017160,P0338,W03,2024-09-30,29,0
SL017161,P0162,W03,2024-05-20,9,1
SL017162,P0437,W05,2024-08-19,42,0
SL017163,P0192,W02,2024-03-10,18,0
SL017164,P0151,W03,2024-06-23,46,0
SL017165,P0365,W01,2024-12-24,18,0
SL017166,P0411,W05,2024-03-26,48,0
SL017167,P0113,W03,2024-09-09,28,0
SL017168,P0273,W05,2024-01-30,37,0
SL017169,P0176,W02,2024-06-03,10,0
SL017170,P0149,W05,2024-07-18,20,0
SL017171,P0178,W01,2024-12-28,38,1
SL017172,P0424,W03,2024-06-04,41,0
SL017173,P0382,W01,2024-09-01,23,1
SL017174,P0223,W04,2024-01-20,48,0
SL017175,P0259,W05,2024-07-21,43,0
SL017176,P0273,W05,2024-11-29,20,0
SL017177,P0189,W05,2024-05-31,23,0
SL017178,P0306,W02,2024-03-17,5,1
SL017179,P0378,W01,2024-11-23,27,0
SL017180,P0090,W04,2024-06-20,9,0
SL017181,P0343,W02,2024-11-24,43,1
SL017182,P0262,W02,2024-09-06,41,0
SL017183,P0156,W03,2024-07-04,36,1
SL017184,P0200,W04,2024-12-27,40,0
SL017185,P0055,W05,2024-05-07,37,0
SL017186,P0254,W05,2024-12-28,3,0
SL017187,P0442,W03,2024-01-11,36,0
SL017188,P0173,W05,2024-12-01,48,0
SL017189,P0200,W01,2024-08-29,45,1
SL017190,P0403,W05,2024-06-29,35,1
SL017191,P0102,W01,2024-09-21,36,1
SL017192,P0285,W03,2024-07-13,29,0
SL017193,P0151,W03,2024-09-02,33,0
SL017194,P0111,W01,2024-04-09,26,0
SL017195,P0416,W05,2024-02-21,8,0
SL017196,P0266,W03,2024-03-15,9,0
SL017197,P0091,W03,2024-05-12,22,0
SL017198,P0177,W01,2024-09-12,5,0
SL017199,P0449,W03,2024-07-27,44,1
SL017200,P0231,W05,2024-05-22,41,1
SL017201,P0029,W03,2024-03-08,36,1
SL017202,P0443,W01,2024-02-23,32,0
SL017203,P0301,W05,2024-09-23,30,1
SL017204,P0195,W04,2024-08-29,49,1
SL017205,P0307,W01,2024-02-16,44,0
SL017206,P0239,W04,2024-04-24,45,0
SL017207,P0357,W03,2024-07-14,43,0
SL017208,P0479,W05,2024-10-20,17,1
SL017209,P0384,W03,2024-05-09,30,0
SL017210,P0267,W05,2024-02-14,47,0
SL017211,P0214,W02,2024-06-03,9,0
SL017212,P0082,W03,2024-11-12,4,1
SL017213,P0128,W03,2024-03-22,12,0
SL017214,P0483,W03,2024-09-23,35,0
SL017215,P0262,W01,2024-06-05,20,0
SL017216,P0067,W05,2024-01-25,17,0
SL017217,P0062,W05,2024-11-29,22,1
SL017218,P0133,W05,2024-06-30,7,0
SL017219,P0137,W01,2024-06-22,39,0
SL017220,P0028,W05,2024-10-23,44,0
SL017221,P0211,W03,2024-02-10,42,0
SL017222,P0476,W04,2024-12-22,8,1
SL017223,P0475,W02,2024-10-14,9,0
SL017224,P0205,W05,2024-02-18,46,0
SL017225,P0253,W01,2024-09-18,6,0
SL017226,P0038,W01,2024-08-31,19,0
SL017227,P0043,W05,2024-02-26,22,1
SL017228,P0117,W04,2024-01-06,47,1
SL017229,P0405,W05,2024-02-16,20,0
SL017230,P0475,W01,2024-03-03,20,0
SL017231,P0190,W02,2024-03-07,27,0
SL017232,P0046,W04,2024-07-01,27,0
SL017233,P0454,W05,2024-06-10,7,0
SL017234,P0166,W02,2024-10-23,24,0
SL017235,P0305,W05,2024-04-14,8,0
SL017236,P0203,W04,2024-09-19,3,0
SL017237,P0495,W01,2024-02-26,11,0
SL017238,P0233,W04,2024-01-16,36,0
SL017239,P0245,W03,2024-02-28,2,0
SL017240,P0209,W05,2024-06-14,1,1
SL017241,P0248,W02,2024-09-06,7,0
SL017242,P0295,W02,2024-02-03,24,0
SL017243,P0327,W04,2024-02-15,12,0
SL017244,P0383,W04,2024-10-25,8,0
SL017245,P0158,W04,2024-02-16,13,0
SL017246,P0405,W02,2024-09-08,6,0
SL017247,P0001,W01,2024-06-14,39,0
SL017248,P0217,W02,2024-11-12,24,0
SL017249,P0416,W01,2024-05-11,24,1
SL017250,P0249,W04,2024-03-10,38,0
SL017251,P0392,W03,2024-02-29,44,0
SL017252,P0069,W02,2024-07-23,7,0
SL017253,P0030,W04,2024-08-25,10,0
SL017254,P0115,W02,2024-12-09,30,0
SL017255,P0008,W04,2024-12-13,39,0
SL017256,P0369,W02,2024-11-28,24,0
SL017257,P0275,W05,2024-04-15,27,0
SL017258,P0492,W02,2024-07-02,30,0
SL017259,P0315,W05,2024-12-03,15,1
SL017260,P0439,W01,2024-01-07,2,0
SL017261,P0414,W02,2024-01-31,8,0
SL017262,P0335,W01,2024-08-03,17,1
SL017263,P0036,W03,2024-12-06,48,0
SL017264,P0311,W05,2024-10-30,13,1
SL017265,P0044,W02,2024-10-24,18,1
SL017266,P0155,W01,2024-12-11,21,1
SL017267,P0077,W04,2024-10-12,36,0
SL017268,P0078,W01,2024-05-05,12,0
SL017269,P0101,W02,2024-02-20,43,0
SL017270,P0438,W03,2024-07-08,2,0
SL017271,P0432,W05,2024-02-20,20,0
SL017272,P0030,W04,2024-12-30,23,0
SL017273,P0039,W01,2024-08-19,21,0
SL017274,P0239,W02,2024-06-26,31,1
SL017275,P0013,W02,2024-06-06,16,0
SL017276,P0122,W05,2024-05-26,13,1
SL017277,P0144,W04,2024-11-01,4,0
SL017278,P0172,W01,2024-09-07,2,0
SL017279,P0455,W01,2024-12-04,1,0
SL017280,P0368,W01,2024-12-07,26,0
SL017281,P0247,W05,2024-05-11,30,0
SL017282,P0247,W05,2024-08-24,38,1
SL017283,P0411,W04,2024-01-12,20,0
SL017284,P0045,W01,2024-05-22,25,0
SL017285,P0253,W01,2024-04-27,19,0
SL017286,P0375,W04,2024-03-01,27,1
SL017287,P0291,W04,2024-06-29,10,0
SL017288,P0207,W04,2024-11-08,41,0
SL017289,P0412,W02,2024-09-21,17,0
SL017290,P0483,W04,2024-01-29,47,0
SL017291,P0007,W03,2024-09-19,2,0
SL017292,P0446,W05,2024-07-18,17,0
SL017293,P0242,W04,2024-04-14,7,0
SL017294,P0110,W02,2024-03-19,16,0
SL017295,P0114,W03,2024-05-23,49,1
SL017296,P0307,W02,2024-07-17,27,0
SL017297,P0302,W02,2024-04-15,1,0
SL017298,P0276,W02,2024-12-04,22,0
SL017299,P0096,W02,2024-03-29,22,1
SL017300,P0294,W01,2024-11-27,27,0
SL017301,P0189,W05,2024-09-22,16,0
SL017302,P0360,W01,2024-09-07,36,0
SL017303,P0288,W03,2024-05-31,16,0
SL017304,P0154,W01,2024-11-01,24,0
SL017305,P0058,W03,2024-07-14,35,0
SL017306,P0423,W04,2024-05-05,33,0
SL017307,P0404,W03,2024-02-12,17,0
SL017308,P0338,W01,2024-06-21,5,0
SL017309,P0050,W01,2024-02-23,35,1
SL017310,P0207,W03,2024-09-09,19,0
SL017311,P0052,W01,2024-10-25,43,1
SL017312,P0342,W03,2024-07-14,47,0
SL017313,P0371,W02,2024-10-19,34,0
SL017314,P0150,W05,2024-08-04,32,0
SL017315,P0053,W03,2024-06-17,25,0
SL017316,P0213,W02,2024-08-09,22,0
SL017317,P0066,W02,2024-05-07,39,0
SL017318,P0232,W02,2024-12-14,27,0
SL017319,P0373,W02,2024-01-16,33,0
SL017320,P0299,W03,2024-02-06,8,0
SL017321,P0338,W01,2024-10-22,30,0
SL017322,P0151,W02,2024-11-15,48,0
SL017323,P0205,W04,2024-08-12,26,0
SL017324,P0320,W02,2024-04-23,15,0
SL017325,P0255,W01,2024-01-22,36,0
SL017326,P0489,W01,2024-10-25,45,0
SL017327,P0137,W05,2024-03-02,12,1
SL017328,P0369,W05,2024-06-30,41,0
SL017329,P0135,W02,2024-10-11,45,1
SL017330,P0425,W02,2024-01-16,43,0
SL017331,P0054,W05,2024-10-03,12,0
SL017332,P0065,W02,2024-05-16,4,0
SL017333,P0002,W04,2024-10-09,3,0
SL017334,P0132,W03,2024-05-06,37,0
SL017335,P0334,W05,2024-03-26,38,0
SL017336,P0032,W05,2024-07-25,32,0
SL017337,P0356,W01,2024-12-28,26,0
SL017338,P0386,W02,2024-05-30,4,0
SL017339,P0360,W05,2024-02-20,1,1
SL017340,P0498,W05,2024-08-18,5,0
SL017341,P0243,W04,2024-03-20,2,1
SL017342,P0192,W02,2024-05-10,46,0
SL017343,P0142,W03,2024-05-15,11,0
SL017344,P0148,W04,2024-12-11,9,0
SL017345,P0089,W03,2024-06-18,8,0
SL017346,P0490,W01,2024-06-11,39,0
SL017347,P0049,W05,2024-07-17,15,0
SL017348,P0136,W04,2024-08-14,9,0
SL017349,P0476,W03,2024-02-17,42,1
SL017350,P0191,W02,2024-11-05,30,0
SL017351,P0430,W01,2024-09-09,29,0
SL017352,P0149,W01,2024-04-12,25,0
SL017353,P0087,W05,2024-02-05,22,0
SL017354,P0416,W05,2024-01-06,34,0
SL017355,P0008,W03,2024-07-17,22,0
SL017356,P0223,W03,2024-01-12,46,0
SL017357,P0357,W01,2024-04-12,30,0
SL017358,P0016,W03,2024-07-05,10,0
SL017359,P0296,W05,2024-11-16,5,0
SL017360,P0106,W01,2024-06-26,5,0
SL017361,P0283,W01,2024-06-19,2,0
SL017362,P0104,W02,2024-06-25,30,1
SL017363,P0361,W02,2024-03-29,22,0
SL017364,P0146,W03,2024-07-22,13,0
SL017365,P0035,W03,2024-12-12,39,0
SL017366,P0113,W05,2024-12-08,25,0
SL017367,P0308,W05,2024-07-29,27,0
SL017368,P0399,W02,2024-07-31,47,0
SL017369,P0447,W01,2024-01-21,27,1
SL017370,P0053,W04,2024-03-28,21,0
SL017371,P0347,W04,2024-01-13,31,0
SL017372,P0081,W03,2024-04-29,15,0
SL017373,P0104,W04,2024-06-26,38,0
SL017374,P0322,W04,2024-05-08,39,0
SL017375,P0369,W02,2024-02-20,36,1
SL017376,P0242,W01,2024-02-11,36,0
SL017377,P0031,W05,2024-11-13,1,0
SL017378,P0317,W02,2024-04-04,11,0
SL017379,P0192,W05,2024-08-29,5,0
SL017380,P0357,W02,2024-12-21,34,1
SL017381,P0361,W02,2024-03-01,37,0
SL017382,P0233,W04,2024-12-14,5,0
SL017383,P0098,W05,2024-08-15,20,0
SL017384,P0034,W02,2024-10-03,45,0
SL017385,P0243,W04,2024-01-18,44,1
SL017386,P0439,W03,2024-08-31,42,0
SL017387,P0059,W05,2024-11-06,13,0
SL017388,P0259,W02,2024-11-19,9,0
SL017389,P0017,W03,2024-02-16,5,0
SL017390,P0078,W04,2024-11-05,38,0
SL017391,P0206,W02,2024-01-18,32,1
SL017392,P0302,W04,2024-07-19,30,0
SL017393,P0166,W04,2024-09-09,49,0
SL017394,P0291,W04,2024-07-10,28,0
SL017395,P0385,W05,2024-02-18,37,0
SL017396,P0112,W03,2024-04-03,28,1
SL017397,P0413,W03,2024-08-24,43,1
SL017398,P0388,W01,2024-08-09,6,1
SL017399,P0317,W02,2024-06-15,41,0
SL017400,P0353,W04,2024-09-10,44,1
SL017401,P0145,W02,2024-02-26,29,0
SL017402,P0156,W03,2024-01-06,4,0
SL017403,P0178,W03,2024-08-25,18,0
SL017404,P0346,W04,2024-08-08,15,0
SL017405,P0136,W05,2024-08-11,25,0
SL017406,P0418,W04,2024-03-18,4,0
SL017407,P0315,W04,2024-01-20,14,0
SL017408,P0018,W01,2024-11-01,17,0
SL017409,P0351,W05,2024-09-21,34,0
SL017410,P0443,W02,2024-07-22,19,0
SL017411,P0155,W05,2024-05-21,29,1
SL017412,P0272,W04,2024-10-30,22,0
SL017413,P0266,W04,2024-03-20,14,1
SL017414,P0360,W04,2024-07-28,36,0
SL017415,P0332,W04,2024-09-12,2,0
SL017416,P0406,W04,2024-11-07,45,1
SL017417,P0016,W05,2024-02-09,7,0
SL017418,P0012,W04,2024-12-18,28,1
SL017419,P0075,W03,2024-07-20,8,1
SL017420,P0212,W03,2024-03-26,29,0
SL017421,P0179,W01,2024-02-12,10,0
SL017422,P0129,W02,2024-08-23,21,0
SL017423,P0283,W03,2024-03-10,35,0
SL017424,P0195,W01,2024-12-21,4,0
SL017425,P0268,W05,2024-05-10,21,0
SL017426,P0030,W02,2024-05-11,38,0
SL017427,P0009,W04,2024-09-04,25,0
SL017428,P0309,W04,2024-06-03,20,0
SL017429,P0445,W05,2024-08-17,7,0
SL017430,P0310,W02,2024-03-29,7,0
SL017431,P0165,W03,2024-08-16,32,0
SL017432,P0193,W02,2024-01-27,32,1
SL017433,P0426,W01,2024-12-26,22,0
SL017434,P0305,W05,2024-12-21,49,0
SL017435,P0260,W03,2024-08-25,25,0
SL017436,P0192,W02,2024-06-23,6,1
SL017437,P0079,W02,2024-11-11,27,0
SL017438,P0179,W03,2024-10-18,18,0
SL017439,P0091,W01,2024-03-01,12,0
SL017440,P0456,W01,2024-06-18,28,0
SL017441,P0444,W02,2024-09-19,19,0
SL017442,P0215,W04,2024-11-01,43,0
SL017443,P0079,W03,2024-04-25,17,1
SL017444,P0475,W01,2024-06-23,35,0
SL017445,P0415,W01,2024-08-08,15,1
SL017446,P0103,W01,2024-05-07,5,0
SL017447,P0111,W05,2024-01-05,36,0
SL017448,P0456,W04,2024-11-21,33,0
SL017449,P0478,W01,2024-07-04,21,0
SL017450,P0314,W04,2024-06-20,35,1
SL017451,P0247,W02,2024-07-17,42,0
SL017452,P0234,W02,2024-08-18,27,0
SL017453,P0082,W05,2024-10-14,45,0
SL017454,P0132,W04,2024-11-30,30,0
SL017455,P0495,W03,2024-04-24,39,0
SL017456,P0235,W05,2024-11-28,46,1
SL017457,P0278,W01,2024-11-25,30,1
SL017458,P0387,W02,2024-11-08,45,0
SL017459,P0335,W02,2024-01-11,21,0
SL017460,P0099,W03,2024-04-13,26,1
SL017461,P0431,W05,2024-06-23,24,0
SL017462,P0038,W04,2024-04-29,22,0
SL017463,P0161,W02,2024-08-24,37,1
SL017464,P0462,W01,2024-08-23,43,0
SL017465,P0432,W03,2024-10-31,26,1
SL017466,P0449,W03,2024-02-07,22,1
SL017467,P0117,W03,2024-09-28,46,0
SL017468,P0241,W01,2024-12-09,33,0
SL017469,P0026,W03,2024-09-07,24,0
SL017470,P0136,W04,2024-11-29,5,1
SL017471,P0050,W04,2024-01-27,24,0
SL017472,P0464,W05,2024-11-25,35,0
SL017473,P0294,W05,2024-05-02,22,0
SL017474,P0394,W04,2024-06-04,33,1
SL017475,P0298,W01,2024-08-04,17,0
SL017476,P0293,W05,2024-07-12,12,0
SL017477,P0154,W03,2024-10-27,30,0
SL017478,P0220,W04,2024-06-09,26,0
SL017479,P0140,W02,2024-05-07,13,1
SL017480,P0468,W01,2024-11-11,6,0
SL017481,P0049,W01,2024-06-26,3,0
SL017482,P0142,W04,2024-05-05,11,0
SL017483,P0046,W02,2024-06-22,43,0
SL017484,P0163,W01,2024-02-04,10,0
SL017485,P0285,W05,2024-08-26,11,0
SL017486,P0268,W02,2024-02-10,16,0
SL017487,P0116,W03,2024-07-04,20,0
SL017488,P0082,W05,2024-07-01,42,0
SL017489,P0044,W02,2024-09-17,44,1
SL017490,P0194,W04,2024-02-03,19,0
SL017491,P0258,W01,2024-07-05,9,0
SL017492,P0443,W05,2024-11-02,36,0
SL017493,P0273,W04,2024-05-16,15,0
SL017494,P0394,W02,2024-07-20,23,0
SL017495,P0274,W03,2024-05-22,21,0
SL017496,P0278,W01,2024-04-18,39,0
SL017497,P0083,W01,2024-06-05,5,0
SL017498,P0058,W05,2024-09-11,22,0
SL017499,P0053,W04,2024-06-29,31,1
SL017500,P0001,W02,2024-12-06,15,0
SL017501,P0216,W02,2024-08-06,28,0
SL017502,P0317,W04,2024-01-28,38,1
SL017503,P0228,W01,2024-05-30,15,0
SL017504,P0473,W04,2024-12-24,49,0
SL017505,P0484,W02,2024-04-09,19,0
SL017506,P0254,W04,2024-01-03,35,0
SL017507,P0159,W01,2024-02-02,18,0
SL017508,P0287,W05,2024-07-17,10,0
SL017509,P0066,W01,2024-03-09,15,0
SL017510,P0403,W03,2024-03-30,24,0
SL017511,P0309,W03,2024-01-17,47,1
SL017512,P0460,W04,2024-12-02,20,0
SL017513,P0458,W01,2024-11-18,37,0
SL017514,P0095,W01,2024-11-18,11,0
SL017515,P0493,W02,2024-02-03,9,0
SL017516,P0253,W05,2024-09-20,5,1
SL017517,P0150,W01,2024-10-27,11,0
SL017518,P0023,W04,2024-02-29,39,0
SL017519,P0244,W02,2024-07-02,27,0
SL017520,P0215,W02,2024-11-21,2,1
SL017521,P0399,W04,2024-12-22,20,0
SL017522,P0410,W04,2024-12-30,21,0
SL017523,P0131,W01,2024-07-17,30,0
SL017524,P0343,W01,2024-08-28,48,0
SL017525,P0148,W02,2024-08-19,1,1
SL017526,P0381,W02,2024-07-29,35,0
SL017527,P0109,W05,2024-02-21,26,0
SL017528,P0040,W02,2024-04-28,32,0
SL017529,P0121,W04,2024-11-25,9,1
SL017530,P0295,W04,2024-08-02,49,0
SL017531,P0120,W05,2024-11-17,40,0
SL017532,P0456,W03,2024-05-28,21,0
SL017533,P0018,W03,2024-06-24,16,0
SL017534,P0169,W04,2024-09-25,12,0
SL017535,P0198,W03,2024-11-15,36,1
SL017536,P0411,W03,2024-01-05,37,0
SL017537,P0484,W05,2024-04-25,27,0
SL017538,P0143,W02,2024-07-21,7,0
SL017539,P0037,W02,2024-02-06,30,0
SL017540,P0186,W03,2024-02-23,24,1
SL017541,P0261,W01,2024-10-14,30,0
SL017542,P0231,W05,2024-10-10,20,0
SL017543,P0254,W03,2024-03-26,46,0
SL017544,P0329,W01,2024-02-14,40,0
SL017545,P0391,W01,2024-10-10,45,0
SL017546,P0297,W05,2024-11-16,28,0
SL017547,P0468,W02,2024-03-10,4,0
SL017548,P0010,W04,2024-02-11,12,0
SL017549,P0446,W01,2024-09-28,3,0
SL017550,P0410,W04,2024-05-20,37,1
SL017551,P0324,W04,2024-02-28,4,0
SL017552,P0230,W05,2024-08-27,15,0
SL017553,P0024,W02,2024-02-16,28,0
SL017554,P0078,W05,2024-06-15,37,0
SL017555,P0425,W01,2024-04-19,9,1
SL017556,P0193,W02,2024-05-05,14,1
SL017557,P0401,W03,2024-10-25,32,1
SL017558,P0109,W02,2024-04-18,48,0
SL017559,P0280,W05,2024-06-13,3,0
SL017560,P0411,W05,2024-09-15,47,0
SL017561,P0263,W04,2024-03-16,18,0
SL017562,P0329,W03,2024-01-07,14,1
SL017563,P0363,W02,2024-07-04,25,0
SL017564,P0355,W03,2024-10-02,39,1
SL017565,P0378,W04,2024-03-19,26,0
SL017566,P0268,W03,2024-03-05,6,0
SL017567,P0341,W03,2024-04-24,26,0
SL017568,P0259,W02,2024-07-20,48,0
SL017569,P0335,W03,2024-05-21,41,0
SL017570,P0085,W04,2024-04-07,1,0
SL017571,P0010,W01,2024-10-31,21,1
SL017572,P0289,W01,2024-08-04,14,1
SL017573,P0302,W05,2024-03-14,46,0
SL017574,P0059,W01,2024-10-19,8,0
SL017575,P0308,W02,2024-05-13,25,0
SL017576,P0262,W05,2024-09-18,49,0
SL017577,P0386,W01,2024-10-10,18,0
SL017578,P0285,W01,2024-04-11,15,0
SL017579,P0119,W05,2024-07-24,42,0
SL017580,P0168,W02,2024-05-20,20,1
SL017581,P0353,W05,2024-01-13,16,0
SL017582,P0189,W02,2024-09-05,7,1
SL017583,P0452,W02,2024-05-02,29,0
SL017584,P0251,W04,2024-01-10,31,0
SL017585,P0324,W01,2024-03-20,29,0
SL017586,P0413,W01,2024-06-15,17,0
SL017587,P0229,W03,2024-04-08,5,0
SL017588,P0190,W05,2024-07-25,18,0
SL017589,P0316,W04,2024-05-30,14,0
SL017590,P0124,W01,2024-02-06,31,0
SL017591,P0084,W03,2024-09-20,18,0
SL017592,P0297,W04,2024-12-07,47,0
SL017593,P0215,W02,2024-01-05,25,1
SL017594,P0237,W01,2024-08-13,11,0
SL017595,P0466,W05,2024-01-27,26,0
SL017596,P0113,W04,2024-05-03,5,0
SL017597,P0217,W03,2024-10-25,16,0
SL017598,P0321,W05,2024-02-04,8,0
SL017599,P0246,W02,2024-08-24,13,0
SL017600,P0448,W05,2024-11-06,32,0
SL017601,P0335,W03,2024-11-12,27,1
SL017602,P0319,W02,2024-10-29,49,0
SL017603,P0482,W03,2024-04-11,26,1
SL017604,P0432,W01,2024-03-17,9,0
SL017605,P0404,W03,2024-11-07,47,1
SL017606,P0374,W05,2024-03-22,7,1
SL017607,P0037,W01,2024-05-25,46,0
SL017608,P0064,W01,2024-07-11,8,1
SL017609,P0219,W04,2024-08-11,2,0
SL017610,P0342,W05,2024-02-22,18,0
SL017611,P0499,W05,2024-12-10,36,0
SL017612,P0389,W02,2024-03-25,24,1
SL017613,P0034,W03,2024-05-08,34,0
SL017614,P0039,W03,2024-07-29,42,1
SL017615,P0067,W05,2024-12-17,38,0
SL017616,P0209,W03,2024-09-20,11,0
SL017617,P0318,W05,2024-07-01,10,1
SL017618,P0344,W01,2024-09-28,29,0
SL017619,P0152,W03,2024-08-14,49,1
SL017620,P0387,W03,2024-11-17,40,0
SL017621,P0365,W05,2024-01-12,6,0
SL017622,P0199,W05,2024-04-02,48,1
SL017623,P0089,W02,2024-11-25,10,0
SL017624,P0248,W03,2024-07-08,30,0
SL017625,P0323,W04,2024-03-26,28,0
SL017626,P0079,W05,2024-12-19,29,0
SL017627,P0477,W04,2024-10-03,25,0
SL017628,P0434,W01,2024-10-19,36,1
SL017629,P0285,W01,2024-09-17,27,0
SL017630,P0330,W04,2024-07-16,34,1
SL017631,P0032,W01,2024-11-18,34,0
SL017632,P0087,W04,2024-01-10,32,0
SL017633,P0039,W02,2024-03-28,44,0
SL017634,P0393,W02,2024-12-05,4,0
SL017635,P0101,W01,2024-11-13,48,0
SL017636,P0244,W04,2024-02-06,34,0
SL017637,P0232,W04,2024-08-10,16,0
SL017638,P0398,W04,2024-06-23,47,0
SL017639,P0068,W01,2024-07-27,46,0
SL017640,P0192,W04,2024-02-18,11,1
SL017641,P0404,W05,2024-01-24,15,0
SL017642,P0028,W04,2024-12-03,38,0
SL017643,P0270,W05,2024-04-15,30,1
SL017644,P0428,W02,2024-11-06,27,1
SL017645,P0226,W05,2024-09-19,16,0
SL017646,P0077,W02,2024-07-24,1,0
SL017647,P0223,W01,2024-06-17,25,0
SL017648,P0481,W02,2024-06-06,28,0
SL017649,P0372,W02,2024-08-28,43,0
SL017650,P0167,W04,2024-05-02,14,0
SL017651,P0284,W03,2024-01-20,34,0
SL017652,P0192,W02,2024-02-25,48,0
SL017653,P0089,W05,2024-10-06,4,0
SL017654,P0032,W01,2024-04-17,14,0
SL017655,P0137,W05,2024-05-19,16,0
SL017656,P0156,W01,2024-03-31,15,0
SL017657,P0250,W05,2024-09-27,34,0
SL017658,P0095,W02,2024-11-24,13,0
SL017659,P0017,W03,2024-07-28,17,0
SL017660,P0117,W02,2024-06-24,28,0
SL017661,P0471,W04,2024-03-01,10,1
SL017662,P0333,W05,2024-10-10,47,0
SL017663,P0311,W03,2024-12-31,17,0
SL017664,P0010,W05,2024-01-03,8,0
SL017665,P0080,W04,2024-09-28,2,0
SL017666,P0134,W04,2024-06-12,1,0
SL017667,P0432,W04,2024-01-09,5,0
SL017668,P0203,W02,2024-12-31,35,0
SL017669,P0116,W02,2024-01-12,22,0
SL017670,P0451,W03,2024-03-14,43,0
SL017671,P0220,W04,2024-08-25,16,0
SL017672,P0253,W02,2024-10-26,9,0
SL017673,P0169,W01,2024-04-17,36,1
SL017674,P0335,W01,2024-01-13,9,0
